referrer,views_total,views_unique
Google,201,34
aws.amazon.com,88,14
github.com,22,9
youtube.com,6,2
statics.teams.cdn.office.net,1,1
auc-word-edit.officeapps.live.com,1,1
dev.azure.com,1,1
pages.awscloud.com,1,1
Bing,1,1
