referrer,views_total,views_unique
Google,48,24
github.com,23,10
aws.amazon.com,7,3
DuckDuckGo,5,2
claude.ai,3,1
statics.teams.cdn.office.net,2,2
confluence.devops.wartsila.com,2,1
qiita.com,1,1
Bing,1,1
perplexity.ai,1,1
