referrer,views_total,views_unique
Google,186,45
github.com,27,13
youtube.com,5,3
DuckDuckGo,4,2
quip-amazon.com,4,2
statics.teams.cdn.office.net,3,3
escala24x7.atlassian.net,2,1
pages.awscloud.com,1,1
t.co,1,1
