time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-23 00:00:00+00:00,5,5,145,34
2023-01-24 00:00:00+00:00,6,4,49,19
2023-01-25 00:00:00+00:00,6,4,43,23
2023-01-26 00:00:00+00:00,7,5,118,25
2023-01-27 00:00:00+00:00,16,6,86,20
2023-01-28 00:00:00+00:00,6,4,11,10
2023-01-29 00:00:00+00:00,6,4,11,5
2023-01-30 00:00:00+00:00,8,6,64,32
2023-01-31 00:00:00+00:00,6,4,61,26
2023-02-01 00:00:00+00:00,5,5,56,36
2023-02-02 00:00:00+00:00,12,6,147,41
2023-02-03 00:00:00+00:00,13,9,79,30
2023-02-04 00:00:00+00:00,3,3,21,8
2023-02-05 00:00:00+00:00,2,2,24,10
