url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,117,45
/awslabs/aws-security-analytics-bootstrap/issues,78,16
/awslabs/aws-security-analytics-bootstrap/pulls,76,14
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/img/architecture/SingleAccount.png,10,7
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,8,5
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/img/architecture/MultiAccount.png,7,3
/awslabs/aws-security-analytics-bootstrap/commit/de6f8806489466b21ac1ac43f40d8672e6d2d2b7,6,3
/awslabs/aws-security-analytics-bootstrap/commit/f226382a3a6a2643241648dc8803606838950ec0,5,3
/awslabs/aws-security-analytics-bootstrap/pull/15,4,4
/awslabs/aws-security-analytics-bootstrap/graphs/contributors,4,1
