referrer,views_total,views_unique
aws.amazon.com,20,6
github.com,16,9
excel.officeapps.live.com,12,1
DuckDuckGo,8,1
Google,5,2
sto.ghe.com,4,1
apaja.elisa.fi,1,1
statics.teams.cdn.office.net,1,1
teams.public.onecdn.static.microsoft,1,1
