referrer,views_total,views_unique
Google,41,20
github.com,13,4
aws.amazon.com,7,2
aec-word-edit.officeapps.live.com,5,2
jira.csod.com,1,1
command-center.support.aws.a2z.com,1,1
ecosia.org,1,1
