time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-10 00:00:00+00:00,5,4,86,38
2023-05-11 00:00:00+00:00,6,4,60,25
2023-05-12 00:00:00+00:00,5,4,35,18
2023-05-13 00:00:00+00:00,6,5,2,2
2023-05-14 00:00:00+00:00,8,7,10,5
2023-05-15 00:00:00+00:00,6,5,59,22
2023-05-16 00:00:00+00:00,6,5,40,20
2023-05-17 00:00:00+00:00,8,6,24,15
2023-05-18 00:00:00+00:00,6,5,82,18
2023-05-19 00:00:00+00:00,8,6,91,19
2023-05-20 00:00:00+00:00,9,6,5,4
2023-05-21 00:00:00+00:00,9,6,10,4
2023-05-22 00:00:00+00:00,7,6,73,21
2023-05-23 00:00:00+00:00,2,2,47,9
