time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-08 00:00:00+00:00,9,6,28,17
2025-05-09 00:00:00+00:00,13,8,69,22
2025-05-10 00:00:00+00:00,8,5,19,10
2025-05-11 00:00:00+00:00,13,9,38,7
2025-05-12 00:00:00+00:00,10,7,49,19
2025-05-13 00:00:00+00:00,8,6,39,21
2025-05-14 00:00:00+00:00,22,8,81,30
2025-05-15 00:00:00+00:00,10,9,28,20
2025-05-16 00:00:00+00:00,11,8,19,14
2025-05-17 00:00:00+00:00,6,6,26,7
2025-05-18 00:00:00+00:00,12,8,30,9
2025-05-19 00:00:00+00:00,5,5,32,21
2025-05-20 00:00:00+00:00,9,7,42,17
2025-05-21 00:00:00+00:00,3,3,46,21
