referrer,views_total,views_unique
Google,138,32
github.com,64,17
aws.amazon.com,31,5
youtube.com,6,1
dev.classmethod.jp,4,1
linkedin.com,2,1
statics.teams.cdn.office.net,2,1
builtatlightspeed.com,1,1
chatgpt.com,1,1
