referrer,views_total,views_unique
Google,58,33
github.com,37,14
t.co,6,6
quip-amazon.com,2,2
ssense.atlassian.net,1,1
awslabs.github.io,1,1
mail.google.com,1,1
aws.amazon.com,1,1
pages.awscloud.com,1,1
