referrer,views_total,views_unique
Google,59,33
github.com,29,10
youtube.com,28,4
aws.amazon.com,18,12
quip-amazon.com,11,2
answers.amazon.com,11,1
securityboulevard.com,1,1
DuckDuckGo,1,1
linkedin.com,1,1
statics.teams.cdn.office.net,1,1
