referrer,views_total,views_unique
Google,74,22
linkedin.com,55,9
github.com,38,9
statics.teams.cdn.office.net,28,3
devsday.ru,23,1
aws.amazon.com,14,11
wisdom.corp.amazon.com,6,2
answers.amazon.com,6,1
com.linkedin.android,4,2
quip-amazon.com,3,2
