time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-10 00:00:00+00:00,12,8,37.0,7.0
2025-12-11 00:00:00+00:00,13,9,29.0,7.0
2025-12-12 00:00:00+00:00,14,9,4.0,4.0
2025-12-13 00:00:00+00:00,10,6,24.0,10.0
2025-12-14 00:00:00+00:00,8,8,19.0,5.0
2025-12-15 00:00:00+00:00,5,5,63.0,13.0
2025-12-16 00:00:00+00:00,10,6,4.0,4.0
2025-12-17 00:00:00+00:00,12,8,23.0,10.0
2025-12-18 00:00:00+00:00,12,11,37.0,9.0
2025-12-19 00:00:00+00:00,17,9,5.0,3.0
2025-12-20 00:00:00+00:00,9,5,,
2025-12-21 00:00:00+00:00,15,9,23.0,6.0
2025-12-22 00:00:00+00:00,12,8,17.0,10.0
2025-12-23 00:00:00+00:00,5,5,10.0,6.0
