referrer,views_total,views_unique
Google,65,31
github.com,37,14
t.co,4,4
quip-amazon.com,2,2
ssense.atlassian.net,1,1
awslabs.github.io,1,1
mail.google.com,1,1
aws.amazon.com,1,1
pages.awscloud.com,1,1
