referrer,views_total,views_unique
Google,64,27
github.com,37,20
escala24x7.atlassian.net,9,1
quip-amazon.com,5,5
aws.amazon.com,5,4
youtube.com,3,2
answers.amazon.com,1,1
cisco-eti.atlassian.net,1,1
statics.teams.cdn.office.net,1,1
