time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-06 00:00:00+00:00,3,3,10,6
2022-09-07 00:00:00+00:00,3,3,19,7
2022-09-08 00:00:00+00:00,8,5,17,8
2022-09-09 00:00:00+00:00,7,6,47,6
2022-09-10 00:00:00+00:00,4,4,2,2
2022-09-11 00:00:00+00:00,4,4,10,3
2022-09-12 00:00:00+00:00,4,4,11,7
2022-09-13 00:00:00+00:00,3,3,12,8
2022-09-14 00:00:00+00:00,5,5,60,22
2022-09-15 00:00:00+00:00,5,5,18,14
2022-09-16 00:00:00+00:00,3,3,19,10
2022-09-17 00:00:00+00:00,3,3,8,3
2022-09-18 00:00:00+00:00,5,5,4,4
2022-09-19 00:00:00+00:00,2,2,36,14
