time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-25 00:00:00+00:00,10,9,21,11
2026-03-26 00:00:00+00:00,21,11,17,12
2026-03-27 00:00:00+00:00,12,7,11,5
2026-03-28 00:00:00+00:00,17,11,12,7
2026-03-29 00:00:00+00:00,19,10,18,6
2026-03-30 00:00:00+00:00,8,8,28,10
2026-03-31 00:00:00+00:00,20,14,34,9
2026-04-01 00:00:00+00:00,19,11,25,7
2026-04-02 00:00:00+00:00,5,5,59,10
2026-04-03 00:00:00+00:00,20,11,38,15
2026-04-04 00:00:00+00:00,24,12,35,10
2026-04-05 00:00:00+00:00,24,14,118,11
2026-04-06 00:00:00+00:00,16,11,31,15
2026-04-07 00:00:00+00:00,8,6,40,9
