referrer,views_total,views_unique
Google,46,22
aws.amazon.com,33,12
github.com,12,7
youtube.com,7,2
confluence.devops.wartsila.com,6,1
ukc-excel.officeapps.live.com,2,1
Bing,2,1
Yahoo,1,1
statics.teams.cdn.office.net,1,1
