time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-06 00:00:00+00:00,13,8,31,12
2025-11-07 00:00:00+00:00,18,8,48,8
2025-11-08 00:00:00+00:00,23,12,5,4
2025-11-09 00:00:00+00:00,6,6,39,12
2025-11-10 00:00:00+00:00,8,7,159,16
2025-11-11 00:00:00+00:00,9,8,103,9
2025-11-12 00:00:00+00:00,8,7,19,12
2025-11-13 00:00:00+00:00,9,8,21,11
2025-11-14 00:00:00+00:00,14,8,29,9
2025-11-15 00:00:00+00:00,9,8,18,7
2025-11-16 00:00:00+00:00,6,6,36,13
2025-11-17 00:00:00+00:00,9,9,65,20
2025-11-18 00:00:00+00:00,8,8,17,8
2025-11-19 00:00:00+00:00,8,3,23,6
