referrer,views_total,views_unique
Google,46,26
github.com,16,11
gateway.zscalertwo.net,2,1
StartPage,2,1
tomoloyalty.atlassian.net,1,1
pages.awscloud.com,1,1
DuckDuckGo,1,1
