time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-08 00:00:00+00:00,6,5,47,17
2023-09-09 00:00:00+00:00,6,5,13,3
2023-09-10 00:00:00+00:00,5,4,6,5
2023-09-11 00:00:00+00:00,8,7,137,27
2023-09-12 00:00:00+00:00,7,6,342,66
2023-09-13 00:00:00+00:00,12,8,284,48
2023-09-14 00:00:00+00:00,11,7,259,47
2023-09-15 00:00:00+00:00,6,5,161,37
2023-09-16 00:00:00+00:00,10,7,1,1
2023-09-17 00:00:00+00:00,7,6,8,4
2023-09-18 00:00:00+00:00,6,5,84,14
2023-09-19 00:00:00+00:00,6,5,91,25
2023-09-20 00:00:00+00:00,9,6,141,25
2023-09-21 00:00:00+00:00,3,3,25,14
