time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-07 00:00:00+00:00,3,3,11,7
2023-01-08 00:00:00+00:00,4,4,18,8
2023-01-09 00:00:00+00:00,6,6,60,27
2023-01-10 00:00:00+00:00,8,5,169,52
2023-01-11 00:00:00+00:00,5,5,190,72
2023-01-12 00:00:00+00:00,4,4,124,34
2023-01-13 00:00:00+00:00,5,5,61,19
2023-01-14 00:00:00+00:00,4,4,11,6
2023-01-15 00:00:00+00:00,3,3,11,7
2023-01-16 00:00:00+00:00,9,8,39,15
2023-01-17 00:00:00+00:00,3,3,40,22
2023-01-18 00:00:00+00:00,5,5,94,26
2023-01-19 00:00:00+00:00,9,6,72,29
2023-01-20 00:00:00+00:00,3,3,53,29
