time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-31 00:00:00+00:00,20,14,34,9
2026-04-01 00:00:00+00:00,19,11,25,7
2026-04-02 00:00:00+00:00,5,5,59,10
2026-04-03 00:00:00+00:00,20,11,38,15
2026-04-04 00:00:00+00:00,24,12,35,10
2026-04-05 00:00:00+00:00,24,14,118,11
2026-04-06 00:00:00+00:00,16,11,31,15
2026-04-07 00:00:00+00:00,8,6,40,9
2026-04-08 00:00:00+00:00,18,11,27,13
2026-04-09 00:00:00+00:00,32,12,11,6
2026-04-10 00:00:00+00:00,27,10,15,8
2026-04-11 00:00:00+00:00,9,8,10,6
2026-04-12 00:00:00+00:00,28,12,70,9
2026-04-13 00:00:00+00:00,38,15,59,13
