time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-27 00:00:00+00:00,3,3,,
2022-11-28 00:00:00+00:00,3,3,12.0,8.0
2022-11-29 00:00:00+00:00,5,5,63.0,27.0
2022-11-30 00:00:00+00:00,4,4,25.0,13.0
2022-12-01 00:00:00+00:00,5,5,59.0,21.0
2022-12-02 00:00:00+00:00,4,4,82.0,19.0
2022-12-03 00:00:00+00:00,5,5,4.0,4.0
2022-12-04 00:00:00+00:00,4,4,8.0,2.0
2022-12-05 00:00:00+00:00,7,6,25.0,13.0
2022-12-06 00:00:00+00:00,6,5,31.0,15.0
2022-12-07 00:00:00+00:00,8,6,32.0,14.0
2022-12-08 00:00:00+00:00,3,3,29.0,15.0
2022-12-09 00:00:00+00:00,4,4,33.0,11.0
2022-12-10 00:00:00+00:00,3,3,13.0,4.0
