referrer,views_total,views_unique
aws.amazon.com,88,40
Google,58,28
youtube.com,24,3
github.com,19,14
quip-amazon.com,14,4
statics.teams.cdn.office.net,10,3
answers.amazon.com,2,1
evernote.com,2,1
DuckDuckGo,1,1
Bing,1,1
