time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-06 00:00:00+00:00,3,3,29,18
2022-10-07 00:00:00+00:00,4,4,18,11
2022-10-08 00:00:00+00:00,6,6,2,2
2022-10-09 00:00:00+00:00,6,6,4,2
2022-10-10 00:00:00+00:00,3,3,17,11
2022-10-11 00:00:00+00:00,3,3,11,11
2022-10-12 00:00:00+00:00,3,3,17,10
2022-10-13 00:00:00+00:00,3,3,17,10
2022-10-14 00:00:00+00:00,6,6,13,7
2022-10-15 00:00:00+00:00,4,4,24,2
2022-10-16 00:00:00+00:00,4,4,52,5
2022-10-17 00:00:00+00:00,6,5,46,9
2022-10-18 00:00:00+00:00,5,5,93,34
2022-10-19 00:00:00+00:00,3,3,92,40
