url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,160,116
/awslabs/aws-security-analytics-bootstrap/forks,66,5
/awslabs/aws-security-analytics-bootstrap/pulls,27,6
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries/ocsf/amazon_security_lake_queries_all.md,26,21
/awslabs/aws-security-analytics-bootstrap/issues,19,7
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,16,15
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/img/architecture/SingleAccount.png,13,11
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/cloudtrail/cloudtrail_demo_queries.sql,13,11
/awslabs/aws-security-analytics-bootstrap/actions,11,4
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap,10,10
