time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-17 00:00:00+00:00,5.0,3.0,103,17
2024-09-18 00:00:00+00:00,2.0,2.0,71,21
2024-09-19 00:00:00+00:00,4.0,3.0,116,18
2024-09-20 00:00:00+00:00,2.0,2.0,122,20
2024-09-21 00:00:00+00:00,2.0,2.0,78,7
2024-09-22 00:00:00+00:00,,,260,9
2024-09-23 00:00:00+00:00,3.0,3.0,126,23
2024-09-24 00:00:00+00:00,1.0,1.0,47,18
2024-09-25 00:00:00+00:00,4.0,3.0,42,18
2024-09-26 00:00:00+00:00,8.0,6.0,55,19
2024-09-27 00:00:00+00:00,5.0,3.0,27,11
2024-09-28 00:00:00+00:00,5.0,4.0,16,7
2024-09-29 00:00:00+00:00,6.0,4.0,135,6
2024-09-30 00:00:00+00:00,4.0,4.0,22,13
