time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-02 00:00:00+00:00,9,9,40,10
2025-11-03 00:00:00+00:00,25,11,82,15
2025-11-04 00:00:00+00:00,7,5,64,8
2025-11-05 00:00:00+00:00,7,5,34,12
2025-11-06 00:00:00+00:00,13,8,31,12
2025-11-07 00:00:00+00:00,18,8,48,8
2025-11-08 00:00:00+00:00,23,12,5,4
2025-11-09 00:00:00+00:00,6,6,39,12
2025-11-10 00:00:00+00:00,8,7,159,16
2025-11-11 00:00:00+00:00,9,8,103,9
2025-11-12 00:00:00+00:00,8,7,19,12
2025-11-13 00:00:00+00:00,9,8,21,11
2025-11-14 00:00:00+00:00,14,8,29,9
2025-11-15 00:00:00+00:00,4,3,15,6
