time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-07 00:00:00+00:00,16,10,60,8
2026-08-08 00:00:00+00:00,16,10,38,3
2026-08-09 00:00:00+00:00,5,5,60,6
2026-08-10 00:00:00+00:00,15,13,44,6
2026-08-11 00:00:00+00:00,8,7,40,7
2026-08-12 00:00:00+00:00,7,7,45,5
2026-08-13 00:00:00+00:00,9,7,55,6
2026-08-14 00:00:00+00:00,9,9,53,6
2026-08-15 00:00:00+00:00,24,12,64,7
2026-08-16 00:00:00+00:00,4,4,124,6
2026-08-17 00:00:00+00:00,8,8,91,8
2026-08-18 00:00:00+00:00,7,7,110,6
2026-08-19 00:00:00+00:00,13,7,62,7
2026-08-20 00:00:00+00:00,21,18,170,10
