referrer,views_total,views_unique
Google,42,18
github.com,11,5
aws.amazon.com,7,4
DuckDuckGo,7,2
youtube.com,4,1
jira.csod.com,3,1
aec-word-edit.officeapps.live.com,2,1
energyaustralia.atlassian.net,2,1
com.google.android.gm,2,1
statics.teams.cdn.office.net,2,1
