time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-03 00:00:00+00:00,132,36,9,8
2025-12-04 00:00:00+00:00,15,11,11,7
2025-12-05 00:00:00+00:00,16,12,35,10
2025-12-06 00:00:00+00:00,13,8,15,4
2025-12-07 00:00:00+00:00,11,7,30,9
2025-12-08 00:00:00+00:00,13,9,58,15
2025-12-09 00:00:00+00:00,16,9,19,10
2025-12-10 00:00:00+00:00,12,8,37,7
2025-12-11 00:00:00+00:00,13,9,29,7
2025-12-12 00:00:00+00:00,14,9,4,4
2025-12-13 00:00:00+00:00,10,6,24,10
2025-12-14 00:00:00+00:00,8,8,19,5
2025-12-15 00:00:00+00:00,5,5,63,13
2025-12-16 00:00:00+00:00,3,3,4,4
