referrer,views_total,views_unique
Google,194,30
DuckDuckGo,69,2
aws.amazon.com,61,12
github.com,42,13
linkedin.com,27,7
dev.classmethod.jp,11,2
statics.teams.cdn.office.net,9,3
bookmarkninja.com,8,1
youtube.com,4,1
pages.awscloud.com,2,2
