time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-01 00:00:00+00:00,6,5,20,16
2023-05-02 00:00:00+00:00,7,5,33,16
2023-05-03 00:00:00+00:00,6,5,63,21
2023-05-04 00:00:00+00:00,5,4,128,25
2023-05-05 00:00:00+00:00,9,7,13,9
2023-05-06 00:00:00+00:00,6,5,2,2
2023-05-07 00:00:00+00:00,5,4,5,4
2023-05-08 00:00:00+00:00,7,6,34,17
2023-05-09 00:00:00+00:00,5,4,103,25
2023-05-10 00:00:00+00:00,5,4,86,38
2023-05-11 00:00:00+00:00,6,4,60,25
2023-05-12 00:00:00+00:00,5,4,35,18
2023-05-13 00:00:00+00:00,6,5,2,2
2023-05-14 00:00:00+00:00,5,5,10,5
