referrer,views_total,views_unique
Google,292,33
github.com,39,15
aws.amazon.com,34,10
bookmarkninja.com,8,1
linkedin.com,6,2
statics.teams.cdn.office.net,6,2
wisdom.corp.amazon.com,2,1
youtube.com,2,1
myconfluence.tabcorp.com.au,2,1
com.linkedin.android,2,1
