referrer,views_total,views_unique
Google,110,41
github.com,35,13
mail.google.com,7,2
statics.teams.cdn.office.net,5,5
quip-amazon.com,3,2
digitalcloud.training,2,1
linkedin.com,2,1
Bing,1,1
DuckDuckGo,1,1
t.co,1,1
