time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-16 00:00:00+00:00,7,4,40,16
2025-04-17 00:00:00+00:00,4,4,21,13
2025-04-18 00:00:00+00:00,6,6,29,13
2025-04-19 00:00:00+00:00,9,6,19,12
2025-04-20 00:00:00+00:00,7,6,45,9
2025-04-21 00:00:00+00:00,8,5,22,14
2025-04-22 00:00:00+00:00,11,8,28,19
2025-04-23 00:00:00+00:00,9,6,27,15
2025-04-24 00:00:00+00:00,11,7,24,17
2025-04-25 00:00:00+00:00,5,5,34,13
2025-04-26 00:00:00+00:00,9,4,20,9
2025-04-27 00:00:00+00:00,8,6,40,9
2025-04-28 00:00:00+00:00,7,7,34,19
2025-04-29 00:00:00+00:00,2,2,33,18
