referrer,views_total,views_unique
Google,137,26
github.com,63,13
aws.amazon.com,48,10
youtube.com,6,1
aws-gcr-wwso-security.gitbook.io,4,2
dev.classmethod.jp,4,1
linkedin.com,2,2
escala24x7.atlassian.net,2,1
confluence.kdc.capitalone.com,1,1
iret.media,1,1
