referrer,views_total,views_unique
Google,70,27
aws.amazon.com,60,11
github.com,22,15
dev.classmethod.jp,14,1
youtube.com,12,3
aws-preview.aka.amazon.com,10,3
linkedin.com,6,1
com.linkedin.android,2,1
dev.azure.com,1,1
Bing,1,1
