referrer,views_total,views_unique
linkedin.com,161,75
Google,77,23
aws.amazon.com,48,12
github.com,40,14
com.linkedin.android,38,16
awslabs.github.io,16,1
lnkd.in,9,4
youtube.com,4,2
statics.teams.cdn.office.net,4,1
confluence.devops.wartsila.com,2,1
