referrer,views_total,views_unique
aws.amazon.com,61,31
Google,45,26
github.com,19,13
quip-amazon.com,15,5
youtube.com,4,3
answers.amazon.com,3,2
evernote.com,2,1
statics.teams.cdn.office.net,1,1
