time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-11 00:00:00+00:00,7,6,30,8
2022-11-12 00:00:00+00:00,3,3,1,1
2022-11-13 00:00:00+00:00,3,3,1,1
2022-11-14 00:00:00+00:00,4,4,17,6
2022-11-15 00:00:00+00:00,5,5,8,6
2022-11-16 00:00:00+00:00,4,4,7,6
2022-11-17 00:00:00+00:00,3,3,34,14
2022-11-18 00:00:00+00:00,4,4,12,8
2022-11-19 00:00:00+00:00,4,4,2,2
2022-11-20 00:00:00+00:00,3,3,5,2
2022-11-21 00:00:00+00:00,4,4,5,4
2022-11-22 00:00:00+00:00,3,3,7,7
2022-11-23 00:00:00+00:00,5,5,15,12
2022-11-24 00:00:00+00:00,4,3,47,7
