referrer,views_total,views_unique
Google,68,28
aws.amazon.com,23,8
github.com,7,4
statics.teams.cdn.office.net,5,4
Bing,2,1
youtube.com,1,1
wellarchitectedlabs.com,1,1
dev.classmethod.jp,1,1
linkedin.com,1,1
