referrer,views_total,views_unique
Google,114,25
linkedin.com,48,34
github.com,27,13
com.linkedin.android,25,11
statics.teams.cdn.office.net,5,4
answers.amazon.com,4,1
pages.awscloud.com,2,2
DuckDuckGo,2,1
jira-sig.internal.synopsys.com,1,1
confluence.dxc.com,1,1
