url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,169,77
/awslabs/aws-security-analytics-bootstrap/pulls,58,3
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/cfn/Athena_infra_setup.yml,39,12
/awslabs/aws-security-analytics-bootstrap/issues,39,4
/awslabs/aws-security-analytics-bootstrap/forks,30,2
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/cloudtrail/cloudtrail_demo_queries.sql,29,17
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/img/architecture/SingleAccount.png,23,14
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/aws_security_analytics_bootstrap_deployment_guide.md,22,7
/awslabs/aws-security-analytics-bootstrap/blob/main/README.md,22,7
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,20,14
