url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,158,103
/awslabs/aws-security-analytics-bootstrap/forks,71,9
/awslabs/aws-security-analytics-bootstrap/pulls,34,9
/awslabs/aws-security-analytics-bootstrap/stargazers,29,9
/awslabs/aws-security-analytics-bootstrap/issues,28,9
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,22,16
/awslabs/aws-security-analytics-bootstrap/graphs/commit-activity,22,9
/awslabs/aws-security-analytics-bootstrap/actions,21,2
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap,14,11
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries/ocsf/amazon_security_lake_queries_all.md,12,12
