time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-30 00:00:00+00:00,4,4,156,7
2024-07-01 00:00:00+00:00,4,4,140,20
2024-07-02 00:00:00+00:00,5,3,37,20
2024-07-03 00:00:00+00:00,2,2,68,15
2024-07-04 00:00:00+00:00,4,4,51,18
2024-07-05 00:00:00+00:00,5,3,100,12
2024-07-06 00:00:00+00:00,4,4,20,6
2024-07-07 00:00:00+00:00,5,4,574,11
2024-07-08 00:00:00+00:00,4,2,117,16
2024-07-09 00:00:00+00:00,2,2,90,26
2024-07-10 00:00:00+00:00,2,2,100,19
2024-07-11 00:00:00+00:00,3,3,69,17
2024-07-12 00:00:00+00:00,2,2,27,10
2024-07-13 00:00:00+00:00,1,1,71,6
