referrer,views_total,views_unique
Google,46,25
github.com,22,10
aws.amazon.com,21,6
statics.teams.cdn.office.net,6,2
youtube.com,4,4
getmidas.atlassian.net,3,1
xebiacloudcontrol.atlassian.net,1,1
dai-corporation.atlassian.net,1,1
DuckDuckGo,1,1
