referrer,views_total,views_unique
Google,112,23
linkedin.com,48,34
github.com,27,12
com.linkedin.android,25,11
statics.teams.cdn.office.net,5,4
quip-amazon.com,2,2
DuckDuckGo,2,1
pages.awscloud.com,1,1
t.co,1,1
sage.amazon.com,1,1
