referrer,views_total,views_unique
github.com,31,8
Google,21,17
DuckDuckGo,11,2
aec-word-edit.officeapps.live.com,4,1
aws.amazon.com,2,2
cloudsec.cybr.com,2,1
statics.teams.cdn.office.net,2,1
marriottcloud.atlassian.net,1,1
