referrer,views_total,views_unique
Google,104,23
github.com,22,12
linkedin.com,19,15
com.linkedin.android,18,7
answers.amazon.com,4,1
StartPage,3,1
pages.awscloud.com,2,2
gateway.zscalertwo.net,2,1
tomoloyalty.atlassian.net,1,1
wellarchitectedlabs.com,1,1
