url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,169,65
/awslabs/aws-security-analytics-bootstrap/pulls,51,3
/awslabs/aws-security-analytics-bootstrap/issues,32,4
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,21,16
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap,21,13
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/cloudtrail/cloudtrail_demo_queries.sql,18,14
/awslabs/aws-security-analytics-bootstrap/tree/main,17,11
/awslabs/aws-security-analytics-bootstrap/forks,16,2
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/cfn/Athena_infra_setup.yml,15,9
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/img/architecture/SingleAccount.png,12,8
