url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,160,96
/awslabs/aws-security-analytics-bootstrap/pulls,131,11
/awslabs/aws-security-analytics-bootstrap/forks,100,11
/awslabs/aws-security-analytics-bootstrap/issues,69,12
/awslabs/aws-security-analytics-bootstrap/stargazers,41,11
/awslabs/aws-security-analytics-bootstrap/graphs/commit-activity,32,11
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,24,17
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap,22,15
/awslabs/aws-security-analytics-bootstrap/actions,17,5
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/vpcflow/vpcflow_demo_queries.sql,16,12
