referrer,views_total,views_unique
Google,108,34
github.com,37,22
quip-amazon.com,10,8
statics.teams.cdn.office.net,7,4
youtube.com,3,1
aws.amazon.com,1,1
teams.microsoft.com,1,1
cisco-eti.atlassian.net,1,1
