referrer,views_total,views_unique
Google,100,40
github.com,38,14
mail.google.com,7,2
statics.teams.cdn.office.net,5,5
digitalcloud.training,2,1
linkedin.com,2,1
quip-amazon.com,2,1
escala24x7.atlassian.net,1,1
t.co,1,1
issues.amazon.com,1,1
