time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-22 00:00:00+00:00,5,3,86,11
2024-11-23 00:00:00+00:00,8,4,18,4
2024-11-24 00:00:00+00:00,2,2,69,6
2024-11-25 00:00:00+00:00,3,3,23,12
2024-11-26 00:00:00+00:00,8,5,78,12
2024-11-27 00:00:00+00:00,3,2,23,11
2024-11-28 00:00:00+00:00,2,2,18,7
2024-11-29 00:00:00+00:00,3,2,28,10
2024-11-30 00:00:00+00:00,4,3,22,5
2024-12-01 00:00:00+00:00,2,2,128,5
2024-12-02 00:00:00+00:00,2,2,25,12
2024-12-03 00:00:00+00:00,3,3,31,12
2024-12-04 00:00:00+00:00,4,3,29,12
2024-12-05 00:00:00+00:00,2,2,15,9
