referrer,views_total,views_unique
Google,50,28
aws.amazon.com,42,20
github.com,15,12
escala24x7.atlassian.net,9,1
quip-amazon.com,4,3
youtube.com,4,3
evernote.com,2,1
answers.amazon.com,1,1
statics.teams.cdn.office.net,1,1
cisco-eti.atlassian.net,1,1
