url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,119,48
/awslabs/aws-security-analytics-bootstrap/pulls,72,13
/awslabs/aws-security-analytics-bootstrap/issues,63,12
/awslabs/aws-security-analytics-bootstrap/actions,15,5
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries/ocsf/amazon_security_lake_queries_all.md,7,7
/awslabs/aws-security-analytics-bootstrap/activity,7,5
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/cfn/Athena_infra_setup.yml,7,4
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/ddl/create_tables/create_cloudtrail_table.sql,6,5
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,6,5
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries/ocsf,6,4
