time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-16 00:00:00+00:00,15,9,15,8
2026-02-17 00:00:00+00:00,23,13,15,7
2026-02-18 00:00:00+00:00,17,11,17,9
2026-02-19 00:00:00+00:00,15,8,40,14
2026-02-20 00:00:00+00:00,13,7,47,9
2026-02-21 00:00:00+00:00,17,9,23,7
2026-02-22 00:00:00+00:00,19,8,17,5
2026-02-23 00:00:00+00:00,15,9,32,14
2026-02-24 00:00:00+00:00,12,8,43,11
2026-02-25 00:00:00+00:00,16,8,12,7
2026-02-26 00:00:00+00:00,25,15,21,6
2026-02-27 00:00:00+00:00,17,11,16,10
2026-02-28 00:00:00+00:00,17,10,16,4
2026-03-01 00:00:00+00:00,20,14,7,3
