time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-19 00:00:00+00:00,9,6,72,29
2023-01-20 00:00:00+00:00,4,4,56,30
2023-01-21 00:00:00+00:00,3,3,13,5
2023-01-22 00:00:00+00:00,3,3,17,9
2023-01-23 00:00:00+00:00,5,5,145,34
2023-01-24 00:00:00+00:00,6,4,49,19
2023-01-25 00:00:00+00:00,6,4,43,23
2023-01-26 00:00:00+00:00,7,5,118,25
2023-01-27 00:00:00+00:00,16,6,86,20
2023-01-28 00:00:00+00:00,6,4,11,10
2023-01-29 00:00:00+00:00,6,4,11,5
2023-01-30 00:00:00+00:00,8,6,64,32
2023-01-31 00:00:00+00:00,6,4,61,26
2023-02-01 00:00:00+00:00,4,4,53,34
