url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,319,63
/awslabs/aws-security-analytics-bootstrap/pulls,150,12
/awslabs/aws-security-analytics-bootstrap/issues,73,11
/awslabs/aws-security-analytics-bootstrap/forks,65,10
/awslabs/aws-security-analytics-bootstrap/stargazers,60,11
/awslabs/aws-security-analytics-bootstrap/graphs/commit-activity,56,11
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/vpcflow/vpcflow_demo_queries.sql,19,13
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/img/architecture/SingleAccount.png,16,12
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/img/architecture/MultiAccount.png,16,11
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/cloudtrail/cloudtrail_demo_queries.sql,14,11
