referrer,views_total,views_unique
Google,47,26
github.com,35,16
aws.amazon.com,7,4
DuckDuckGo,6,2
youtube.com,4,1
perplexity.ai,2,2
statics.teams.cdn.office.net,2,1
usc-excel.officeapps.live.com,2,1
cloudsec.cybr.com,1,1
t.co,1,1
