referrer,views_total,views_unique
Google,66,25
github.com,15,8
Bing,12,3
aws.amazon.com,9,6
chatgpt.com,2,2
usc-excel.officeapps.live.com,1,1
infoq.com,1,1
cloudsec.cybr.com,1,1
excel.officeapps.live.com,1,1
jira.devtools.cse-cst.gc.ca,1,1
